Hemendra,Shah,1.4,4.9,6.25,15,Mathematics & Statistics,VGVhY2hlci0yNDAzMTQw,2403140
Mendra,Shahhe,0,0,-1,0,Mathematics & Statistics,VGVhY2hlci0yNzAxNzQ5,2701749
Wenlei,Shan,4.3,2.2,73.913,27,Business,VGVhY2hlci0xNzM2MTg2,1736186
Yang,Shao,0,0,91.6667,0,Asian Studies,VGVhY2hlci0yNzQxOTIx,2741921
Vladimir,Shapovalov,3.8,1.9,-1,14,Chemistry,VGVhY2hlci0xODY5NjM3,1869637
Reza,Shariatmadari,3.6,4,64.8936,88,Mathematics,VGVhY2hlci0yMTcxODc2,2171876
Marsha,Shaw,3.1,2.8,-1,5,Art,VGVhY2hlci0xNTQ5MzQ2,1549346
Janet,Shaw,3.4,1.9,35.2941,56,Humanities,VGVhY2hlci0yNDcwODA=,247080
Lan,Shen,3.6,3,0,4,Chemistry,VGVhY2hlci0xOTcxNzEy,1971712
Mark,Sherby,4.8,1.9,98.1481,176,Computer Information Systems,VGVhY2hlci0xNzU1NDI=,175542
Lana,Sheridan,3.8,3.7,81.25,31,Physics,VGVhY2hlci0xOTc3NTc4,1977578
Sumedha,Sherlekar,0,0,-1,0,Health Technology,VGVhY2hlci0yNzQ1ODQy,2745842
Rebecca,Sherwood,2.5,3.8,-1,5,Nursing,VGVhY2hlci0xMjc3NDAz,1277403
Kejian,Shi,2.9,3.4,38.8889,380,Mathematics,VGVhY2hlci04OTA2NQ==,89065
Yin-Lung,Shih,0,0,-1,0,Real Estate,VGVhY2hlci0yNzEwMTI3,2710127
Ward,Shimizu,4.5,2.3,93.75,16,English,VGVhY2hlci0yMTUwMjMy,2150232
You S.,Shin,0,0,-1,0,English,VGVhY2hlci0xODczNjg2,1873686
Atousa,Shirazi,3,2.7,50,6,Physics,VGVhY2hlci0yNDY1Njc5,2465679
Jefferson,Shirley,4.7,1.9,-1,90,Mathematics,VGVhY2hlci0xNjA5NTg=,160958
Timothy,Shively,3.7,3.3,40,66,English,VGVhY2hlci0yMTY3NDQ=,216744
Mukta,Shrangpani,2.3,3,-1,2,Anthropology,VGVhY2hlci0xNjE4MjI2,1618226
Neelam,Shukla,4.7,2.1,92.5926,27,Mathematics,VGVhY2hlci0yMTY5MjE3,2169217
Roy,Shurtliff,5,2,100,4,Health Technology,VGVhY2hlci0xOTk2NzQ5,1996749
Karen,Sid,2.9,3.6,-1,12,English As A Second Language,VGVhY2hlci0xMjU0NTUx,1254551
Paula,Silva,4.9,2,-1,21,English,VGVhY2hlci0xMTA1NDY4,1105468
Many,Silver,0,0,-1,0,English,VGVhY2hlci0xMzY3MTYz,1367163
Alan,Simes,3.2,3.7,47.3684,106,English,VGVhY2hlci02MDkyMg==,60922
Kelly,Simons,4.5,1.5,100,11,Physical Education,VGVhY2hlci05Mjg0Njk=,928469
Robert,Simpkins,4,3.2,-1,62,Anthropology,VGVhY2hlci05ODQ4NA==,98484
Ravjit,Singh,4,2.1,82.6087,126,Economics,VGVhY2hlci04Njk2NQ==,86965
Kirpal,Singh,0,0,-1,0,Human Development,VGVhY2hlci04MzEyNzk=,831279
Ravjeet,Singh,3.8,2.9,64,24,Economics,VGVhY2hlci0yMjIyNjU2,2222656
Sukhjit,Singh,4.1,3.6,86.2069,281,Computer Information Systems,VGVhY2hlci0yNjc4MjQ=,267824
Judy,Singleton,2,2,-1,1,Languages,VGVhY2hlci0xMjk2NTQ4,1296548
Azar,Sioshansi,4.1,2.7,80,10,Mathematics,VGVhY2hlci0yMjgyNjM5,2282639
Kristin,Skager,4.6,1.9,80,81,English,VGVhY2hlci0yMDMxMzU=,203135
Tomasz,Skiba,5,1.3,100,8,Psychology,VGVhY2hlci0yMzY0NTc4,2364578
Angelina,Sklyar,3.5,2.5,66.6667,33,English As A Second Language,VGVhY2hlci0xMTg4MDk4,1188098
Matthew,Skowbo,3.3,1.8,-1,6,Women's Studies,VGVhY2hlci0xNDU0ODYy,1454862
Bob,Slate,5,3,100,1,Computer Information Systems,VGVhY2hlci0yNjU5MTI0,2659124
Cynthia,Sloan,3.6,2.8,-1,21,English,VGVhY2hlci05NjI3MTU=,962715
Ariel,Smart,4.1,1.9,-1,17,English,VGVhY2hlci01OTA5Njk=,590969
Lyn,Smirnov,5,2.5,-1,4,Writing,VGVhY2hlci00Mzg2MTA=,438610
Nikola,Smith,2.6,4.3,-1,27,English,VGVhY2hlci01MTc1ODY=,517586
Derrick,Smith,2.8,3.7,-1,24,Sociology,VGVhY2hlci0xMTIyOTcz,1122973
Jones,Smith,0,0,-1,0,English,VGVhY2hlci0xMzY3MTY3,1367167
Timothy,Smith,3.3,2.8,39.0244,61,Mathematics & Statistics,VGVhY2hlci0xNDk4NzMy,1498732
Marissa,Smith,3.6,1.8,50,9,Anthropology,VGVhY2hlci0yMTEwMjk0,2110294
Brian,Smith,4.5,2.2,90.1961,105,English,VGVhY2hlci0xMTQ0MTM5,1144139
Gordon,Smith,4.5,2.9,91.6667,34,Business,VGVhY2hlci0yMTI5Njk0,2129694
Rachel,Snelling,5,2.6,100,13,Chemistry,VGVhY2hlci0yNDk0MzQ1,2494345
Franklin,Snow,2.9,3,0,22,Mathematics,VGVhY2hlci0yMjQ2MDc=,224607
Hann,So,2,3.5,39.3939,67,Computer Information Systems,VGVhY2hlci0zNjA0ODA=,360480
Joanna,Sobala,5,2,-1,2,Economics,VGVhY2hlci0xODI2OTc2,1826976
Anna Somayeh,Sohi,5,2.2,-1,6,Mathematics,VGVhY2hlci0xOTg3NzM2,1987736
Frank,Soler,3.1,4.2,0,117,Mathematics,VGVhY2hlci0xNjUwMDQ=,165004
Daniel,Solomon,4.3,2.1,87.5,45,Anthropology,VGVhY2hlci0xODI4MDkx,1828091
Elizabeth,Soluri,5,2,100,6,Anthropology,VGVhY2hlci0yMTE3NTc5,2117579
John,Sooja,4.3,3.1,83.3333,12,English,VGVhY2hlci0yMjc5NTA4,2279508
Faravashi,Sorena,3.6,2.8,-1,6,English As A Second Language,VGVhY2hlci0xNDQ0NTY5,1444569
Audra,Sorman,4.4,2.6,-1,9,English,VGVhY2hlci0xNjk0ODI3,1694827
Doris,Spanggord,4,3.8,0,52,Biology,VGVhY2hlci0zMDU0MzU=,305435
Sandra,Spencer,3,2.5,21.4286,52,Business,VGVhY2hlci0xNDY2MDc=,146607
Srikar,Srinath,3.3,3.8,75,4,Astronomy,VGVhY2hlci0yNjAzOTEz,2603913
Bisish,Srinivasan,0,0,-1,0,Women's Studies,VGVhY2hlci00Mjk0Mzk=,429439
Neela,Srinivasan,4,2,40,9,Environmental Studies,VGVhY2hlci0xODI5MzQ1,1829345
Arthi,Srinivasan,4.6,3,90,10,Chemistry,VGVhY2hlci0yMjc2Njg0,2276684
Gregory,Stachnick,4.6,2.2,100,23,Mathematics,VGVhY2hlci0yMDY0NDMz,2064433
Mark,Staff,4.5,2,100,2,Chemistry,VGVhY2hlci0xMzI3MTg5,1327189
Melody,Stamp,4.2,2.3,-1,3,Mathematics,VGVhY2hlci0xNTQ1OTU2,1545956
Donna,Stasio,4.7,1.8,-1,59,Communication,VGVhY2hlci0xOTkwODU=,199085
Jeffrey,Staudinger,4.1,2.2,90.9091,26,Environmental Studies,VGVhY2hlci0xNjIxNTg2,1621586
Ann,Stemlar,2.8,3.9,-1,8,Anthropology,VGVhY2hlci0xMTYxMjEw,1161210
Ann,Stemler,3.3,3.1,-1,21,Science,VGVhY2hlci0xODc1Nw==,18757
Lewis,Stephen,0,0,-1,0,English,VGVhY2hlci0xMzY3MTcz,1367173
Cassidy,Sterling,4.7,2.5,100,28,Psychology,VGVhY2hlci0xNjExOTgw,1611980
Margaret,Stevens,3.5,2.7,18.1818,168,History,VGVhY2hlci0xNjY4MjA=,166820
Elizabeth,Stimson,4.5,1.7,80,67,Theater,VGVhY2hlci04Njk5MQ==,86991
Jamie,Stock Joseph,4.8,2.9,100,25,English,VGVhY2hlci0xNjA1Mjgy,1605282
Robert,Stockwell,4.2,2.5,80,146,Political Science,VGVhY2hlci0zNjA3Njc=,360767
Edwina,Stoll,4.8,1.9,-1,27,Communication,VGVhY2hlci04OTA2Nw==,89067
Christopher,Storer,1.8,3.8,-1,36,Philosophy,VGVhY2hlci0zMDgzMjY=,308326
Sharon,Stranahan,4,3.6,78.9474,29,English As A Second Language,VGVhY2hlci0xODA5MjY3,1809267
William,Straub,4.1,1.5,-1,4,Art,VGVhY2hlci0xODAyMjEw,1802210
David,Stringer,4.3,2.3,-1,96,Business,VGVhY2hlci0xMDk2MjU=,109625
Michelle,Stroebe,2.8,3.5,-1,2,Nutrition,VGVhY2hlci0xOTE5NTg1,1919585
Angelica,Strongone,5,1.4,100,5,International Studies,VGVhY2hlci0xNDY1OTI4,1465928
Carlos,Suarez,0,0,-1,0,World Languages,VGVhY2hlci0xNTk3Mzg1,1597385
Ram,Subramaniam,4.4,2.6,100,56,Chemistry,VGVhY2hlci0xMTkxMzk3,1191397
Kanako,Suda,3,3,40,8,English As A Second Language,VGVhY2hlci0xODgzNTkx,1883591
James,Suits,3.8,2,65,43,Administration Of Justice,VGVhY2hlci04MzIyMjc=,832227
Kristin,Sullivan,4.7,1.9,80,100,Science,VGVhY2hlci0xMzM2NDg=,133648
Mark,Sullivan,2.5,3.8,-1,5,Environmental Studies,VGVhY2hlci0xNDgzMjI1,1483225
Mary,Sullivan,1,5,0,1,Nursing,VGVhY2hlci0yMjUxNDY3,2251467
Yufeng,Sun,3.8,2.2,80,6,Physics,VGVhY2hlci0yMTE2OTU1,2116955
Vidyodhaya,Sundaram,3.7,3.6,60,31,Biology,VGVhY2hlci0xNTAyNzI1,1502725
Revathi,Sundaresan,4,2.6,100,49,Mathematics,VGVhY2hlci0xOTQ1MzQ0,1945344
Mary,Sunseri,5,2,-1,1,Speech Communication,VGVhY2hlci0xODkyNTcw,1892570
Heidi,Sussman,4.8,2.6,-1,5,Physical Education,VGVhY2hlci05NjU5ODM=,965983
Aimee,Suzara,3.6,2.9,58.3333,12,English,VGVhY2hlci0yMjM2MDE4,2236018
Alex,Swanner,4.3,1.3,100,3,Computer Information Systems,VGVhY2hlci0yMjM1ODEx,2235811
John,Swensson,3.9,2.5,85.7143,66,English,VGVhY2hlci0zNDA3MzA=,340730
Zac,Swigart,2.9,2,-1,6,Medicine,VGVhY2hlci0zNjYxNjQ=,366164
Homa,Taghipour,2.7,2.8,-1,9,Computer Information Systems,VGVhY2hlci0zMDk1Nzg=,309578
Farzad,Taiedi,3.5,3,-1,6,Physics,VGVhY2hlci0yMDA4NDM2,2008436
Janet,Takahashi,5,1.5,-1,4,Mathematics,VGVhY2hlci0xMjc2NjI1,1276625
Penny,Takizawa,3.7,3.6,-1,25,Biology,VGVhY2hlci0zNDQ5MzQ=,344934
Oduro,Takyi,4.2,2.6,87.8788,80,Business,VGVhY2hlci01MjA5MDE=,520901
Rachel ,Talamantez ,5,1.7,100,3,Child Development  Education,VGVhY2hlci0xOTcyODIy,1972822
Melissa,Tamas,4.8,1.4,100,7,Psychology,VGVhY2hlci0yMzQxMDQw,2341040
Jayanti,Tambe,4.3,2.5,81.25,18,Child Development & Education,VGVhY2hlci0xNTQ3MDM1,1547035
Sanjeev,Tanna,0,0,-1,0,Computer Aided Design/Dig Imag,VGVhY2hlci0xNTI5MzAy,1529302
Lan,Tao,4.6,1.8,-1,19,Human Development,VGVhY2hlci04NjQyOTQ=,864294
Maristella,Tapia,4.5,2.5,85.1852,68,Sociology,VGVhY2hlci0xMDA1OTM3,1005937
Ishmael,Tarikh,3,3.5,22.5806,136,Political Science,VGVhY2hlci04MzMwNjY=,833066
Mike,Tatarakis,0,0,-1,0,Manufacturing  CNC Technology,VGVhY2hlci0yMjY3NzY0,2267764
Susan,Tavernetti,4.6,2.1,84.2105,153,Film,VGVhY2hlci0xNjc0Njg=,167468
Loren,Tayerle,2,3.4,37.5,65,Music,VGVhY2hlci0yNjAyODQ=,260284
Valerie,Taylor,3.2,2.8,36.3636,19,Computer Information Systems,VGVhY2hlci0zNjA0MDY=,360406
Roderic,Taylor,3.5,2.8,60,126,Mathematics & Statistics,VGVhY2hlci0xNzIzNTM5,1723539
Kristin,Tedford,4.8,2.3,-1,45,Communication,VGVhY2hlci0zNjM5MTM=,363913
Lisa,Teng,4.3,2.7,84.2105,17,Photography,VGVhY2hlci0yNDE4ODQz,2418843
Frank,Teruel,4.9,2.6,-1,21,Accounting,VGVhY2hlci0xMTA5MTky,1109192
Henry,Thaggert,2.3,3.3,-1,100,Mathematics,VGVhY2hlci0zMTExMDE=,311101
Chantal,Thao,4.8,1.8,100,66,Foreign Languages,VGVhY2hlci0yNDMyODY=,243286
Jue,Thao,4.8,1,-1,4,Counseling,VGVhY2hlci0xNzM1NzE3,1735717
Ann,Thistlethwaite,3.4,2.9,36.3636,34,English As A Second Language,VGVhY2hlci0zMDg3MjE=,308721
Mark,Thomas,0,0,-1,0,Physics,VGVhY2hlci0yMDI5NzA3,2029707
Susan,Thomas,3.2,3.3,51.1628,39,Psychology,VGVhY2hlci0yMDgxMTc2,2081176
Monika,Thomas,3.8,2.6,68.4211,78,Economics,VGVhY2hlci0xNDQyNDgz,1442483
Jamel,Thompson,4.5,1.9,66.6667,8,Child Development & Education,VGVhY2hlci0xNjYyMzI0,1662324
Aaron,Thomsen,5,1,100,1,Computer Information Systems,VGVhY2hlci0yMzczNDc4,2373478
John,Thomsen,3.7,1.9,80,34,Music,VGVhY2hlci0yMzc2MzA=,237630
Lynn,Thorenson,3.9,2,76.1905,33,Environmental Studies,VGVhY2hlci0xNDYyOTIw,1462920
Iris,Thot-Johnson,4.5,2.4,-1,12,English As A Second Language,VGVhY2hlci0yOTM1MDI=,293502
Douglas,Threet,5,1,-1,1,Speech Communication,VGVhY2hlci0xODI3NTU5,1827559
Mia,Tipton,4,2.6,-1,94,Accounting,VGVhY2hlci01MDc0Ng==,50746
Ameeta,Tiwana,3.9,2.2,83.7209,173,Anthropology,VGVhY2hlci0yMjQ0NTA=,224450
Ana,Tolentino,0,0,-1,0,Language Arts,VGVhY2hlci0xNjk4MjEw,1698210
Rowena,Tomaneng,3.5,3,-1,54,Literature,VGVhY2hlci0zNTE2MTg=,351618
Homer,Tong,1.6,3.7,7.6923,185,Chemistry,VGVhY2hlci0xMDYyOTY=,106296
Jasmina,Topalovic,2,4.2,25,26,English,VGVhY2hlci04OTU3MTg=,895718
Molino,Tor,1.6,2.3,-1,4,English As A Second Language,VGVhY2hlci0xMTYxMTIx,1161121
Iva,Tracey,4.7,2.5,90,113,English As A Second Language,VGVhY2hlci05NzAzMTE=,970311
Sandra,Trafalis,4.7,2.1,100,13,Psychology,VGVhY2hlci0yMDQwNjM3,2040637
Kieu,Tran,0,0,-1,0,International Studies,VGVhY2hlci0xNTMwMDk4,1530098
Bac,Tran,3.5,1.6,50,11,Languages,VGVhY2hlci05NTQxMzM=,954133
Danny,Tran,4.5,2.9,88.6792,127,Mathematics & Statistics,VGVhY2hlci0xNjI0ODc2,1624876
Karen,Trayer,4.8,2,-1,99,Mathematics,VGVhY2hlci02MDkxOQ==,60919
Ruth,Trimble,2.1,3.4,15.3846,30,English,VGVhY2hlci0xNDQ4ODc3,1448877
Hoa,Trinh,0,0,-1,0,English,VGVhY2hlci04OTQxOTU=,894195
Lan,Troung,5,1.3,100,3,Counseling,VGVhY2hlci0xNzMwODE1,1730815
Chris,Tsuji,4.3,2.2,18.1818,79,Mathematics,VGVhY2hlci0zMzE1MjU=,331525
Dawn,Tu,0,0,-1,0,Asian American Studies,VGVhY2hlci0yNjYyMzI5,2662329
Jeanette,Tucker,0,0,100,0,Psychology,VGVhY2hlci0yNjc0NzQ0,2674744
David,Tully,3.1,2.5,50,118,Political Science,VGVhY2hlci0yMjkxOTY=,229196
Daniel,Tung,4.4,2.6,90.9091,9,English As A Second Language,VGVhY2hlci0yMjU3ODc3,2257877
Chia,tung,0,0,-1,0,English As A Second Language,VGVhY2hlci0yNzEyMDY3,2712067
William,Turner,3.9,1.8,-1,45,English,VGVhY2hlci0yMjQxMzA=,224130
Steve,Tyler,4.5,1,-1,1,Music,VGVhY2hlci0xMjQ5ODYz,1249863
Svetlana,Tyuleneva,3.3,2.1,0,18,Mathematics,VGVhY2hlci0xNzMwMDY0,1730064
Tiffany,Uhri,4.1,3,-1,9,Languages,VGVhY2hlci0xNDU2NDI5,1456429
Megan,Ulbricht,4.1,3.3,75,18,Physics,VGVhY2hlci0yMzQ4MzE1,2348315
Don,Uy-Barreta,2.9,2.5,28.5714,35,Economics,VGVhY2hlci00ODMwNDU=,483045
Janice,Valadez,0,0,-1,0,Nursing,VGVhY2hlci0yNjgyMzc3,2682377
B,Valencia,2.8,3.5,-1,4,Languages,VGVhY2hlci0xMjExNTgy,1211582
Nelly,Valencia,3.2,3.5,100,12,Languages,VGVhY2hlci01NzM1MjI=,573522
Misako,Van Der Poel,2.5,3.7,15.3846,59,Mathematics,VGVhY2hlci0xODAxNTAw,1801500
Leland,Van Fossen,4,2.8,100,67,Biology,VGVhY2hlci00NjE1NjA=,461560
Jeremy,Van Horn- Morris,3.8,3.5,-1,6,Mathematics,VGVhY2hlci0xNDQ5Nzg5,1449789
Jennifer,Van Sijll,4.4,2.4,100,7,Film amp Television,VGVhY2hlci0yMzAxNDU3,2301457
Lakshmi,Vanniasegaram,2.8,3.5,100,144,Mathematics,VGVhY2hlci04Nzk0MA==,87940
Gnanalakshmi,Vanniasegaram,3.3,2.5,-1,2,Mathematics,VGVhY2hlci0xNzAxMTgz,1701183
Sithparran,Vanniasegaram,4.7,3.9,91.4894,79,Mathematics,VGVhY2hlci0xMzI5Nzg0,1329784
Victor,Vargas,2.9,3.8,-1,5,English,VGVhY2hlci0xOTE5NDk0,1919494
Nellie,Vargas,4.1,1.4,77.7778,24,Psychology,VGVhY2hlci05NDU4NDM=,945843
Paulette,Vashio,2.8,1.9,100,40,English,VGVhY2hlci01MTU2NDQ=,515644
Lisa,Vasquez,0,0,-1,0,English,VGVhY2hlci0yNTE2MTEx,2516111
Lisa,Vasquez,4.4,1.9,66.6667,68,Reading,VGVhY2hlci0yODI3MzM=,282733
Prasana,Vengadam,0,0,-1,0,English,VGVhY2hlci0yMDIzNzE3,2023717
Lakshmamma,Venkata,3.9,3,100,56,Accounting,VGVhY2hlci0zODE2MTQ=,381614
Pete,Vernaza,0,0,-1,0,Automotive Technology,VGVhY2hlci0yNTE0MzI5,2514329
Lawrence,Vernazza,5,2.8,100,5,Automotive Technology,VGVhY2hlci04Njc4NDA=,867840
Pete,Vernazza,0,0,-1,0,Automotive Technology,VGVhY2hlci0yNTE0MzMw,2514330
Shawna,Vesco,4.6,2.2,100,11,English,VGVhY2hlci0yMDI0ODg0,2024884
Thomas,Vician,3,3.5,100,120,Philosophy,VGVhY2hlci0yMTI5,2129
Alexandra,Vicknair,0,0,-1,0,History,VGVhY2hlci0yNjcxMjE1,2671215
Kimberly,Vinall,3.8,2.6,69.2308,29,World Languages,VGVhY2hlci0yMDc3MjUy,2077252
Jyothsna,Viswanadha,3.8,2.6,100,26,Mathematics,VGVhY2hlci0xMDc5MjYy,1079262
Yogeswari,Viswanadha,4,2.7,83.3333,7,Mathematics,VGVhY2hlci0yMDMxMjAy,2031202
Sara,Vizcarrondo,3.6,3.7,100,20,Film,VGVhY2hlci02OTM1OTI=,693592
Sharene,Voelkel,5,1,100,2,Environmental Studies,VGVhY2hlci0xNTU2MDU4,1556058
Vadim,von Brzeski,4.7,2.4,87.5,18,Mathematics,VGVhY2hlci0yMDIyMDM3,2022037
Danielle,Von Matt,2.9,3.1,0,15,Physical Education,VGVhY2hlci0xNjIxODM2,1621836
Nick,Voyvodich,4.8,2.3,100,14,Business,VGVhY2hlci0xNTkxNjgy,1591682
Nhung,Vu,0,0,-1,0,International Studies,VGVhY2hlci0yMDY5MDc2,2069076
Cam,Vu,3.3,3.2,-1,11,International Studies,VGVhY2hlci0yMDY5MDc4,2069078
Minh,Vu,4,2.7,71.4286,7,Mathematics,VGVhY2hlci0yMTcxODA4,2171808
Tracy,VU,3.7,2.1,100,9,Mathematics,VGVhY2hlci0xNzYwNzQx,1760741
Vu-Duc,Vuong,4.3,1.4,-1,25,Sociology,VGVhY2hlci03MTc5MTE=,717911
Christopher,Wagner,5,2,100,1,Art,VGVhY2hlci0yNjM5Njg1,2639685
Debbie,Wagner,4,2.5,100,2,Medical Laboratory Technician,VGVhY2hlci0yMzQzNDA2,2343406
Anne Marie,Waldsmith,3.8,3.1,62.5,76,English,VGVhY2hlci05ODQ4OA==,98488
Leslie,Wallis,2.3,3.1,-1,11,English,VGVhY2hlci0zNDc0OTk=,347499
Johnathan,Walton,3.3,3.1,-1,33,English,VGVhY2hlci0zNjM5MTE=,363911
Kanny,Wan,4.2,2.9,100,16,Chemistry,VGVhY2hlci0yMDU5OTky,2059992
Miranda,Wann,3.7,2.5,75,26,English,VGVhY2hlci01NDEzNTU=,541355
Randie,Wann,3.9,2.1,81.25,12,English,VGVhY2hlci0yMzU1MzEy,2355312
Maureen,Ward,4.7,1.8,100,102,Psychology,VGVhY2hlci0xNTQxNzA=,154170
Ron,Ward,3.7,3.3,-1,3,Physical Education,VGVhY2hlci0xNDY4OTQ1,1468945
Scott,Warfe,4.6,2.8,-1,4,Language Arts,VGVhY2hlci0xODI1MDMx,1825031
Carol,Watson,4.3,2.2,-1,32,History,VGVhY2hlci0xNzMzODk=,173389
Alfrieda,Watson,4,2.1,-1,15,History,VGVhY2hlci0xMTUxNDA4,1151408
William,Webb,3.1,3.7,66.6667,11,Biology,VGVhY2hlci0xNDA2NjY3,1406667
Ann,Weedon,0,0,-1,0,Humanities,VGVhY2hlci0yMTUzODE5,2153819
Achim,Weidemann,2,4,0,1,Physics,VGVhY2hlci0yMzQ1MzIx,2345321
Kenneth,Weisner,4,2.6,72.2222,108,English,VGVhY2hlci0xNjExNTQ=,161154
Brennan,Wenck-Reilly,5,1.5,-1,2,Environmental Studies,VGVhY2hlci0yMTA2NzE3,2106717
Lisa,Wesoloski,4.6,2.5,-1,14,Chemistry,VGVhY2hlci0xODEwMzk1,1810395
Linda,West,4.2,1.9,85.7143,22,Computer Information Systems,VGVhY2hlci01Nzc4OTI=,577892
Jeff,West,4.1,3.4,77.7778,42,Accounting,VGVhY2hlci0xODczNDYy,1873462
Judith,West,4.5,2.2,82.8571,114,Economics,VGVhY2hlci04Mzc0ODA=,837480
Pauline,Wethington,4,2.1,78.3784,48,Counseling,VGVhY2hlci0xMjI5NDUw,1229450
Brian,Weydemuller,5,1.5,-1,2,English,VGVhY2hlci0yMDk5NzI5,2099729
Ron,Wheelehan,4.5,3,100,2,Environmental Studies,VGVhY2hlci0yMjE1NTg1,2215585
Daniel,Wheeler,3,3.1,75,113,Mathematics,VGVhY2hlci0xNjgwNzU4,1680758
Raymond,White,2.1,4.5,-1,12,Biology,VGVhY2hlci02NDAzOTg=,640398
Wendy,White,3.3,3.1,26.6667,122,Humanities,VGVhY2hlci01MjEyNTM=,521253
Anita,Whitehill,1.8,3.5,41.6667,14,Computer Information Systems,VGVhY2hlci0xNzU2MjMz,1756233
Alan,Wilcox,3,3.2,0,8,Chemistry,VGVhY2hlci0xOTg1MTcz,1985173
Allan,Wilcox,3.2,4,50,8,Chemistry,VGVhY2hlci0xOTg4NjAw,1988600
Zana,Wilkie,2.2,3.1,0,8,Child Development  Education,VGVhY2hlci0yMDIxOTcw,2021970
Nagel,William,5,1,-1,1,Art,VGVhY2hlci0xMzc2MDMw,1376030
Karen,Williams,4.7,2.1,100,17,Speech Communication,VGVhY2hlci0xMjE2NDg2,1216486
Vanessa,Williams,4.3,2.5,-1,12,Chemistry,VGVhY2hlci0xNjk2MTgz,1696183
Nita,Williams,2,2,-1,1,Reading,VGVhY2hlci0xNzYxOTg2,1761986
Caitlyn,Williams,4.8,1.2,-1,6,Environmental Studies,VGVhY2hlci0yMDE5NTg5,2019589
Patricia,Williams,4.3,2.7,71.4286,3,Nursing,VGVhY2hlci0yNTA1NTA5,2505509
Carol,Wilson,0,0,-1,0,Computer Information Systems,VGVhY2hlci01NDg4NjY=,548866
Jimmie,Wilson,3.5,2.1,100,40,English,VGVhY2hlci0xMTQ1MTEz,1145113
Ginna,Wilson,0,0,-1,0,English As A Second Language,VGVhY2hlci0xMzg2OTM3,1386937
James,Wilson,4.4,2.7,100,4,English,VGVhY2hlci0yMDE0MjAw,2014200
William,Wilson,4.7,1.9,97.4359,37,Mathematics  Statistics,VGVhY2hlci0yMjM4NjY1,2238665
Julie,Wilson,4.1,2.9,77.5,34,Reading,VGVhY2hlci0yMjMyOTAx,2232901
Angela,Winch,0,0,-1,0,Nursing,VGVhY2hlci0yNjgyMzgw,2682380
Adrian,Wise,5,2,-1,3,Political Science,VGVhY2hlci0xODIwMTMw,1820130
William,Wishart,4.5,2.3,100,26,Automotive Technology,VGVhY2hlci0xNTkxNDY3,1591467
Steve,Wolfe,4.4,2.5,-1,51,Mathematics,VGVhY2hlci0xNjg5Njc3,1689677
Letty,Wong,2.2,4,40,114,English,VGVhY2hlci0xNTY0Njc=,156467
Curtis,Wong,4.7,1.3,-1,3,Accounting,VGVhY2hlci0xODg3ODU4,1887858
Winnie,Wong,2.5,3.8,25,4,Mathematics,VGVhY2hlci0yMjI0MzEx,2224311
Catherina,Wong,5,2.3,100,6,Accounting,VGVhY2hlci0yNjUxMzMz,2651333
Shireen,Woo,3.9,2.1,55.5556,10,Career & Life Planning,VGVhY2hlci0xODA2ODUz,1806853
Rich,Wood,4.4,2.8,-1,91,Sociology,VGVhY2hlci03NzA3NA==,77074
Andrew,Wood,3.7,2.9,62.5,15,Humanities,VGVhY2hlci0yMjEzNjUy,2213652
Erik,Woodbury,3.9,4,64.2857,73,Chemistry,VGVhY2hlci0xNzg4MDcw,1788070
Matt,Woods,3.6,2.5,-1,42,Speech Communication,VGVhY2hlci0xMjU4NzY2,1258766
Fujiko,Wortz,4.5,1.7,33.3333,29,Languages,VGVhY2hlci0xMjYxMjc2,1261276
Diana,Wright,4.5,2.2,80,50,Nutrition,VGVhY2hlci02MDgwMTc=,608017
Christina,Wright,2.5,2.9,43.75,13,Film amp Television,VGVhY2hlci0yNTM3MzM2,2537336
Marian,Wronsky,3.2,3.4,43.75,122,English,VGVhY2hlci0yOTYwODA=,296080
Nanette,Wylde,4,3,0,3,Education,VGVhY2hlci04NjA4MDg=,860808
Tony,Xiao,0,0,-1,0,Environmental Studies,VGVhY2hlci0xNDE1MTcy,1415172
Renshi,Xuan,3.2,2.1,33.3333,45,Languages,VGVhY2hlci01NjQxNDQ=,564144
Jackson,Yan,5,1.5,100,42,English,VGVhY2hlci0xNzc0NTYw,1774560
Kyejung,Yang,4,2.1,100,39,Anthropology,VGVhY2hlci0xMTQyNjYx,1142661
Fatemeh,Yarahmadi,5,3.5,91.6667,89,Mathematics,VGVhY2hlci0yMzA5NDcx,2309471
Gul,Yayli,4.7,2.9,97.1429,36,Mathematics,VGVhY2hlci0yMTE0NzA3,2114707
Ernie,Ybarra,4.7,2.4,-1,12,Journalism,VGVhY2hlci0xMjYzNTgx,1263581
Minting,Ye,1.8,4.7,-1,3,Geography,VGVhY2hlci0yMDIwOTU5,2020959
Pauline,Yeckley,4.8,1,-1,5,Not Specified,VGVhY2hlci02MzQwODc=,634087
Linda,Yee,3.5,3.5,46.6667,32,English As A Second Language,VGVhY2hlci0xNDYyNDk3,1462497
Shu-Huar,Yeh,3.4,2.9,69.5652,31,Computer Information Systems,VGVhY2hlci0xNjA1OTU1,1605955
Jillian,Yenner,2.5,2.4,-1,5,Nursing,VGVhY2hlci0xMjU2NTk3,1256597
Maria,Yershova,4,2.6,80,5,Mathematics,VGVhY2hlci0yMTg3NTk2,2187596
